id,followers_count,friends_count,listedcount,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot,In_reply,retweet_count,fav_count,total_usrmention,days_std,hours_std,modified_hour,acc_age,tweets_per_day,in_reply_data,ff_ratio,sn_length,desc_length,diversity,name_length,name_words,null_url,screennamebot,namebot,descbot,nameratio,avg_In_reply,avg_retweet_count,avg_fav_count,avg_total_usrmention
219617448,7861253,2,5576,8,1,5072,0,0,1,Sushma Swaraj,0,5.0,98.0,31.0,251.0,1.0,0.666666666667,11,2354,2.15420560748,0,7861252.0,12,28,0.75,13,2,0,0,0,0,6,0.0862068965517,1.68965517241,0.534482758621,4.3275862069
8.16E+17,8,75,1,2,0,4,1,1,0,Nathan,1,0.0,2.0,2.0,0.0,0.714285714286,0.916666666667,21,99,0.030303030303,0,0.0945945945946,14,3,0.714285714286,6,1,0,0,0,0,6,0.0,0.0344827586207,0.0344827586207,0.0
4052613553,88568,15778,435,837,1,831,0,0,0,HP Labs,1,0.0,94.0,92.0,47.0,1.0,0.541666666667,1,555,1.4954954955,0,5.61367813906,6,111,1.0,7,2,1,0,0,0,3,0.0,1.62068965517,1.58620689655,0.810344827586
52437361,220189,230,2384,94,1,1628,0,0,0,Debbie Harry/BLONDIE,0,4.0,100.0,88.0,66.0,1.0,0.791666666667,16,2867,0.567492152075,0,961.519650655,15,124,0.733333333333,20,2,1,0,0,0,9,0.0689655172414,1.72413793103,1.51724137931,1.13793103448
3098543197,58,417,1,9,0,15,1,0,1,Bilal Nawaz,0,6.0,6.0,3.0,5.0,0.714285714286,0.666666666667,0,763,0.0183486238532,0,0.137019230769,8,3,0.625,11,2,1,0,0,0,5,0.103448275862,0.103448275862,0.051724137931,0.0862068965517
3300343275,30,51,7,5,0,60,0,0,0,Max Kompressor,1,1.0,17.0,18.0,61.0,1.0,0.791666666667,12,480,0.122916666667,0,0.58,14,160,0.714285714286,14,2,1,0,0,1,6,0.0172413793103,0.293103448276,0.310344827586,1.05172413793
249004971,205,578,14,46980,0,15692,0,0,0,Tim Garrett,0,4.0,26.0,13.0,31.0,1.0,0.708333333333,4,2279,6.88503729706,0,0.353552859619,10,77,1.0,11,2,1,0,0,0,5,0.0689655172414,0.448275862069,0.224137931034,0.534482758621
234270825,250735,489,3924,25098,1,17750,0,0,0,Ken Jennings,0,52.0,67.0,94.0,63.0,1.0,0.541666666667,7,2313,7.67358408993,0,513.799180328,11,119,0.636363636364,12,2,1,0,0,0,5,0.896551724138,1.15517241379,1.62068965517,1.08620689655
241439381,174,274,1,74,0,641,0,0,1,Nishita Sharma,0,35.0,58.0,13.0,98.0,1.0,0.916666666667,7,2286,0.279965004374,0,0.6336996337,13,69,0.769230769231,14,2,0,0,0,0,6,0.603448275862,1.0,0.224137931034,1.68965517241
37774152,2042612,338,8875,43,1,3377,0,0,1,Kareem Abdul-Jabbar,0,6.0,99.0,97.0,76.0,1.0,0.875,22,2924,1.15458276334,0,6061.16023739,5,138,0.8,19,2,1,0,0,0,9,0.103448275862,1.70689655172,1.6724137931,1.31034482759
2789910212,165,2,22,1,0,12802,1,0,0,TC_papers,1,0.0,7.0,4.0,0.0,0.714285714286,0.666666666667,14,975,13.1292307692,0,164.0,9,117,0.888888888889,9,1,0,0,0,1,9,0.0,0.120689655172,0.0689655172414,0.0
7.02E+17,12958,4,277,1,0,10146,1,0,0,Uncharted Atlas,1,0.0,52.0,100.0,0.0,0.857142857143,1.0,19,438,23.1621004566,0,4319.0,14,41,0.785714285714,15,2,1,0,0,1,7,0.0,0.896551724138,1.72413793103,0.0
19658936,1831416,464,16383,743,1,5866,0,0,0,CDC Emergency,0,1.0,100.0,21.0,105.0,0.714285714286,0.5,16,3020,1.94205298013,0,3955.5399568,12,129,0.75,13,2,1,0,0,0,6,0.0172413793103,1.72413793103,0.362068965517,1.81034482759
8.07E+17,32,570,2,254,0,239,1,0,0,Jura Baran,0,60.0,26.0,26.0,161.0,1.0,0.833333333333,15,148,1.60810810811,0,0.0544815465729,9,3,0.666666666667,10,2,0,0,0,0,4,1.03448275862,0.448275862069,0.448275862069,2.77586206897
2781522928,92,4,6,2,0,727,1,0,0,NRPSpapers,1,0.0,6.0,19.0,1.0,1.0,0.791666666667,16,956,0.759414225941,0,30.3333333333,11,105,0.909090909091,10,1,0,0,0,1,10,0.0,0.103448275862,0.327586206897,0.0172413793103
53853197,6174907,881,14421,31,1,5550,0,0,0,Chris Paul,0,1.0,100.0,91.0,103.0,1.0,0.833333333333,6,2842,1.95249824068,0,7016.93863636,3,3,1.0,10,2,1,0,0,0,4,0.0172413793103,1.72413793103,1.56896551724,1.77586206897
8.22E+17,3,27,1,3,0,4,1,1,0,Greg Neese,1,1.0,0.0,1.0,1.0,0.714285714286,0.916666666667,23,37,0.0810810810811,0,0.0769230769231,15,3,0.733333333333,10,2,0,0,0,0,4,0.0172413793103,0.0,0.0172413793103,0.0172413793103
331821111,10305,34,568,1224,0,2173,1,0,0,Geoffrey Moore,0,0.0,98.0,60.0,106.0,1.0,0.625,19,2129,1.02019727572,0,312.242424242,14,159,0.571428571429,14,2,1,0,0,0,6,0.0,1.68965517241,1.03448275862,1.8275862069
30912657,7015,323,121,2051,1,5149,0,0,0,Chloe Lowery,0,7.0,34.0,86.0,50.0,1.0,0.791666666667,17,2944,1.74864130435,0,21.7826086957,13,41,0.923076923077,12,2,1,0,0,0,5,0.120689655172,0.586206896552,1.48275862069,0.862068965517
24291261,659401,375,2163,1205,1,13403,0,0,0,Jana Kramer,0,0.0,100.0,86.0,90.0,1.0,0.875,0,2973,4.5079044736,0,1763.10160428,10,110,0.8,11,2,1,0,0,0,5,0.0,1.72413793103,1.48275862069,1.55172413793
7.95E+17,15,2,7,1,0,13,1,0,0,Astronaut Notifier,1,0.0,5.0,0.0,1.0,0.571428571429,0.791666666667,12,168,0.0714285714286,0,14.0,13,94,0.692307692308,18,2,0,1,0,1,8,0.0,0.0862068965517,0.0,0.0172413793103
32511920,46717,306,519,2179,1,4290,0,0,0,Tiger Woods Found.,0,5.0,88.0,80.0,101.0,1.0,0.666666666667,18,2941,1.45834750085,0,153.167213115,12,148,0.833333333333,18,3,1,0,0,0,5,0.0862068965517,1.51724137931,1.37931034483,1.74137931034
58345619,634,843,26,810,0,1381,0,0,0,MASHA,0,23.0,27.0,56.0,57.0,1.0,0.708333333333,1,2846,0.484891075193,0,0.751781472684,12,160,0.916666666667,5,1,0,0,0,0,5,0.396551724138,0.465517241379,0.965517241379,0.98275862069
8.01E+17,26,103,1,8,0,11,1,0,1,Abhishek Rathi,0,4.0,5.0,1.0,12.0,0.714285714286,0.75,9,93,0.10752688172,0,0.245098039216,12,53,0.666666666667,14,2,0,0,0,0,6,0.0689655172414,0.0862068965517,0.0172413793103,0.206896551724
2497458150,79457,3,662,5894,0,51990,0,0,0,fuck every word,1,0.0,100.0,100.0,0.0,0.571428571429,1.0,1,1086,47.8720073665,0,39728.0,13,68,0.846153846154,15,3,1,0,0,0,4,0.0,1.72413793103,1.72413793103,0.0
3440257097,334,244,18,3,0,368,0,0,0,MassBudgetBot,1,0.0,75.0,12.0,0.0,0.571428571429,1.0,21,323,1.13622291022,0,1.37037037037,13,151,0.769230769231,13,1,1,1,1,1,13,0.0,1.29310344828,0.206896551724,0.0
112093150,1338,173,51,49,0,529,1,0,0,Bart Stein,0,39.0,41.0,31.0,114.0,1.0,0.75,7,2385,0.221383647799,0,7.77325581395,10,118,0.9,10,2,0,0,0,0,4,0.672413793103,0.706896551724,0.534482758621,1.96551724138
2657893981,53,4,11,1,0,1230,1,0,0,Dr. Phil Notademon,1,0.0,4.0,2.0,0.0,1.0,1.0,22,384,3.20052083333,0,17.3333333333,8,59,1.0,18,3,0,0,0,0,5,0.0,0.0689655172414,0.0344827586207,0.0
4853365872,4,632,1,50,0,173,1,0,0,Maximo Thompson,1,0.0,100.0,0.0,113.0,1.0,0.541666666667,9,456,0.377192982456,0,0.00475435816165,9,18,0.666666666667,15,2,0,0,0,0,7,0.0,1.72413793103,0.0,1.94827586207
28706024,29525057,434,65313,354,1,6240,0,0,0,P!nk,0,1.0,99.0,78.0,62.0,1.0,0.708333333333,1,2950,2.11491525424,0,68187.1963048,4,18,1.0,4,1,1,0,0,0,4,0.0172413793103,1.70689655172,1.34482758621,1.06896551724
7.48E+17,364,2,12,1,0,421,1,0,0,bioRxiv Genetics,1,0.0,30.0,45.0,0.0,1.0,0.791666666667,18,311,1.35048231511,0,363.0,15,3,0.8,16,2,0,0,0,0,7,0.0,0.51724137931,0.775862068966,0.0
2508960524,7569,3,374,4,0,3438,1,0,0,Museum Bot,1,0.0,100.0,100.0,0.0,1.0,0.833333333333,1,1082,3.17652495379,0,3784.0,9,136,0.888888888889,10,2,1,1,1,1,4,0.0,1.72413793103,1.72413793103,0.0
7.06E+17,2994,3,146,4,0,1689,1,0,0,Glitch Logos,1,1.0,85.0,96.0,1.0,1.0,0.75,17,428,3.94392523364,0,1496.5,11,25,0.909090909091,12,2,0,0,0,1,5,0.0172413793103,1.46551724138,1.65517241379,0.0172413793103
42843146,480794,208,1785,198,1,1166,1,0,0,nick diaz,0,30.0,95.0,95.0,102.0,1.0,0.708333333333,8,2900,0.401724137931,0,2322.67149758,11,22,0.909090909091,9,2,1,0,0,0,4,0.51724137931,1.63793103448,1.63793103448,1.75862068966
3333573622,9030,4,94,27,0,2721,1,0,0,Katamari Collection,1,2.0,99.0,96.0,8.0,1.0,0.666666666667,22,675,4.02962962963,0,3009.66666667,13,95,0.692307692308,19,2,0,0,0,1,9,0.0344827586207,1.70689655172,1.65517241379,0.137931034483
124396017,43,8,1,3,0,507,1,0,0,grace Jung,0,2.0,95.0,0.0,128.0,1.0,0.916666666667,7,2604,0.194316436252,1,6.0,14,3,0.714285714286,10,2,0,0,0,0,4,0.0344827586207,1.63793103448,0.0,2.20689655172
2858198984,89,3,16,1,0,1002,1,0,0,Game of Life Bot,1,0.0,1.0,2.0,0.0,1.0,0.916666666667,15,580,1.72586206897,0,44.0,13,106,0.846153846154,16,4,1,1,1,1,3,0.0,0.0172413793103,0.0344827586207,0.0
1231625892,8109,4,277,3,0,76761,1,0,0,Dump Monitor,1,0.0,3.0,89.0,0.0,0.571428571429,1.0,21,1527,50.2685003274,0,2702.66666667,7,107,0.857142857143,12,2,1,0,0,1,5,0.0,0.051724137931,1.53448275862,0.0
41784439,1325,1797,65,1,0,18267,0,0,0,All The Cheeses,1,0.0,0.0,0.0,114.0,0.714285714286,0.666666666667,9,245,74.5551020408,0,0.73719376392,13,3,0.538461538462,15,3,0,0,0,0,4,0.0,0.0,0.0,1.96551724138
8.10E+17,3,640,1,48,0,86,1,0,0,jalpmiam,1,0.0,84.0,0.0,114.0,1.0,0.833333333333,11,139,0.611510791367,0,0.00312989045383,8,32,0.75,8,1,0,0,0,0,8,0.0,1.44827586207,0.0,1.96551724138
8.02E+17,8,676,2,45,0,56,1,0,0,donniensdroopyi,1,0.0,54.0,0.0,89.0,1.0,0.875,1,161,0.341614906832,0,0.0103703703704,15,123,0.6,15,1,0,0,0,0,15,0.0,0.931034482759,0.0,1.53448275862
88856792,20673401,11,20340,16,1,471,0,0,0,Aamir Khan,0,15.0,100.0,99.0,12.0,1.0,0.791666666667,5,2727,0.17235056839,0,2067340.0,10,6,0.8,10,2,1,0,0,0,4,0.258620689655,1.72413793103,1.70689655172,0.206896551724
2273753949,876,2,16,20518,0,43509,0,0,0,Goombot,1,0.0,14.0,22.0,0.0,0.857142857143,1.0,22,588,73.9931972789,0,875.0,7,47,0.714285714286,7,1,0,1,1,0,7,0.0,0.241379310345,0.379310344828,0.0
"0""216155198""",334,429,5,29,0,422,0,0,1,Oreoluwa Boboye,0,6.0,64.0,10.0,82.0,1.0,0.791666666667,23,2360,0.178389830508,0,0.778037383178,7,117,0.714285714286,15,2,0,0,0,0,7,0.103448275862,1.10344827586,0.172413793103,1.41379310345
68838777,2190846,204,20174,144,1,2067,0,0,0,Ashley Greene,0,13.0,100.0,89.0,95.0,1.0,0.833333333333,23,2811,0.734969761651,1,10792.3399015,13,27,0.769230769231,13,2,1,0,0,0,6,0.224137931034,1.72413793103,1.53448275862,1.63793103448
1352171946,169,314,17,80,0,266,0,0,0,Joe Borrello,0,9.0,36.0,58.0,109.0,1.0,0.75,16,1457,0.181880576527,0,0.536741214058,9,30,0.777777777778,12,2,0,0,0,0,5,0.155172413793,0.620689655172,1.0,1.87931034483
3303517698,570,5,9,12,0,442,0,0,0,What the Fare,1,100.0,1.0,7.0,98.0,1.0,1.0,17,314,1.40445859873,1,142.25,11,111,0.727272727273,13,3,1,0,0,1,3,1.72413793103,0.0172413793103,0.120689655172,1.68965517241
2594227668,73,2,20,2,0,16314,0,0,0,What do you call...,1,0.0,0.0,0.0,0.0,0.714285714286,1.0,5,846,19.2825059102,0,72.0,12,109,0.75,19,4,1,0,0,0,4,0.0,0.0,0.0,0.0
2553203730,84,84,10,4,0,655,0,0,0,EverywordCanonTroll,1,100.0,8.0,13.0,136.0,0.857142857143,0.666666666667,20,425,1.53882352941,1,1.0,15,118,0.666666666667,19,1,0,0,0,1,19,1.72413793103,0.137931034483,0.224137931034,2.34482758621
78408666,555675,880,4161,1023,1,19017,0,0,0,Veterans Affairs,0,2.0,100.0,97.0,86.0,1.0,0.541666666667,20,2776,6.85014409222,0,632.166097838,14,123,0.785714285714,16,2,1,0,0,0,7,0.0344827586207,1.72413793103,1.6724137931,1.48275862069
2796267913,15,129,1,3,0,34,1,0,0,The e-Agree Team,1,4.0,20.0,7.0,30.0,0.857142857143,0.5,16,970,0.0340206185567,0,0.109375,10,3,0.7,16,3,1,0,0,0,4,0.0689655172414,0.344827586207,0.120689655172,0.51724137931
60425376,2794,4986,14,1998,0,707,0,0,1,Tony Krznarich,0,43.0,20.0,32.0,102.0,1.0,0.875,23,2841,0.24850404787,1,0.560280842528,14,160,0.642857142857,14,2,1,0,0,1,6,0.741379310345,0.344827586207,0.551724137931,1.75862068966
15923974,364,348,4,650,0,3395,0,0,1,Princesa Caro’_o,0,0.0,0.0,0.0,0.0,0.0,0.0,22,3181,1.06696007545,0,1.04610951009,12,83,0.75,16,2,1,0,0,0,7,0.0,0.0,0.0,0.0
7.82E+17,8,35,1,97,0,194,1,0,0,Christian Mccune,1,0.0,90.0,0.0,142.0,0.571428571429,0.541666666667,18,165,1.1696969697,0,0.205882352941,11,18,0.727272727273,16,2,0,0,0,0,7,0.0,1.55172413793,0.0,2.44827586207
41651800,584984,1690,7448,420,1,55152,0,0,0,mark schlereth,0,2.0,56.0,84.0,45.0,0.571428571429,0.708333333333,19,2907,18.9717922257,0,346.348727057,13,164,0.769230769231,14,2,1,0,0,0,6,0.0344827586207,0.965517241379,1.44827586207,0.775862068966
15014405,1790097,430799,15943,7075,1,156207,0,0,1,Pleasure Ellis,0,2.0,99.0,6.0,173.0,1.0,0.708333333333,4,3257,47.9600859687,0,4.15530248516,13,133,0.692307692308,14,2,1,0,0,0,6,0.0344827586207,1.70689655172,0.103448275862,2.98275862069
2821811304,600,829,19,3,0,93875,1,0,0,i know right?,1,96.0,3.0,2.0,90.0,0.714285714286,0.791666666667,12,285,329.38245614,1,0.723429951691,12,27,0.75,13,3,0,0,0,0,3,1.65517241379,0.051724137931,0.0344827586207,1.55172413793
8.34E+17,2,32,1,54,0,81,1,0,0,Georgeann Delee,1,0.0,62.0,0.0,107.0,0.714285714286,0.583333333333,19,21,3.80952380952,0,0.0322580645161,9,49,0.777777777778,15,2,0,0,0,0,7,0.0,1.06896551724,0.0,1.84482758621
279410613,526,1726,3,1,0,2343,0,0,0,Sharri Opitz,0,0.0,0.0,2.0,0.0,0.714285714286,0.958333333333,6,158,14.8227848101,0,0.304347826087,11,55,0.818181818182,12,2,0,0,0,0,5,0.0,0.0,0.0344827586207,0.0
8.19E+17,129,3,6,1,0,479,1,0,0,doggo,1,0.0,4.0,20.0,0.0,1.0,0.833333333333,22,116,4.12068965517,0,64.0,11,49,0.636363636364,5,1,0,1,0,0,5,0.0,0.0689655172414,0.344827586207,0.0
2236870705,98,97,16,1,0,24447,0,0,0,Nutcracker Redux,1,0.0,1.0,2.0,0.0,1.0,1.0,2,1244,19.6511254019,0,1.01041666667,15,65,0.733333333333,16,2,0,0,0,0,7,0.0,0.0172413793103,0.0344827586207,0.0
4836710328,7,690,1,58,0,80,1,0,0,Cheryl Cook,1,0.0,78.0,0.0,114.0,1.0,0.875,21,460,0.171739130435,0,0.00870827285922,12,68,0.666666666667,11,2,0,0,0,0,5,0.0,1.34482758621,0.0,1.96551724138
64090343,982495,3066,1656,1484,1,22460,0,0,0,Hailey Baldwin,0,7.0,100.0,58.0,79.0,1.0,0.916666666667,2,2826,7.94727530078,0,320.55269168,13,57,0.769230769231,14,2,0,0,0,0,6,0.120689655172,1.72413793103,1.0,1.36206896552
210867209,4630,4882,71,75071,0,33348,1,0,0,Rob Noblin,0,6.0,78.0,42.0,187.0,0.857142857143,0.541666666667,16,2378,14.0231286796,0,0.948371235403,8,63,1.0,10,2,0,0,0,0,4,0.103448275862,1.34482758621,0.724137931034,3.22413793103
356900531,339,5,24,3,0,4997,0,0,0,topbiopapers,1,0.0,7.0,22.0,0.0,0.571428571429,0.833333333333,14,2088,2.39272030651,0,84.5,12,125,0.75,12,1,0,0,0,0,12,0.0,0.120689655172,0.379310344828,0.0
1207571503,99,47,29,39,0,226226,1,0,0,Blarghrarghragegh,1,0.0,0.0,0.0,2.0,0.571428571429,1.0,9,1534,147.473924381,0,2.13043478261,13,100,1.0,17,1,1,0,0,1,17,0.0,0.0,0.0,0.0344827586207
58096351,213,943,13,734,0,263,0,0,0,John Neamonitis,0,30.0,53.0,19.0,102.0,1.0,0.791666666667,2,2840,0.0922535211268,0,0.225053078556,13,48,0.615384615385,15,2,1,0,0,0,7,0.51724137931,0.913793103448,0.327586206897,1.75862068966
418094646,2026,948,16,57,1,3283,0,0,0,A MÕÅQUINA,0,1.0,36.0,64.0,53.0,1.0,0.625,19,1794,1.82943143813,0,2.13833157339,13,161,0.692307692308,10,2,1,0,0,0,4,0.0172413793103,0.620689655172,1.10344827586,0.913793103448
7.91E+17,4,736,1,115,0,109,1,0,0,HAroldbtmeme28,1,0.0,99.0,0.0,184.0,1.0,1.0,23,190,0.568421052632,0,0.00408163265306,14,89,0.857142857143,14,1,0,0,0,0,14,0.0,1.70689655172,0.0,3.1724137931
469973314,55629,451,222,37290,1,4082,0,0,1,miel,0,71.0,51.0,95.0,94.0,1.0,0.833333333333,5,1931,2.11341273951,0,123.617777778,4,13,1.0,4,1,1,0,0,0,4,1.22413793103,0.879310344828,1.63793103448,1.62068965517
57195124,9512,4771,187,30,0,1931,0,0,0,Cinema Paul’_nia,0,4.0,69.0,63.0,35.0,1.0,0.583333333333,1,2734,0.705925384053,0,1.99392033543,14,89,0.642857142857,16,2,0,0,0,0,7,0.0689655172414,1.18965517241,1.08620689655,0.603448275862
7.06E+17,236,3,25,2,0,4679,0,0,0,Survey Says,1,0.0,23.0,40.0,0.0,1.0,1.0,3,427,10.9555035129,0,117.5,8,27,0.75,11,2,0,0,0,0,5,0.0,0.396551724138,0.689655172414,0.0
133188015,12773,85,557,448,0,929,1,0,0,Adeo Ressi,0,9.0,83.0,47.0,152.0,1.0,0.958333333333,6,2575,0.360388349515,0,152.047619048,9,116,0.777777777778,10,2,1,0,0,0,4,0.155172413793,1.43103448276,0.810344827586,2.62068965517
1046707844,12,1050,2,160,0,241,0,0,0,qoihaaqnd83,1,0.0,100.0,0.0,166.0,1.0,0.916666666667,3,1574,0.152477763659,0,0.0104861773117,11,154,0.818181818182,11,1,0,0,0,0,11,0.0,1.72413793103,0.0,2.86206896552
436266454,7185447,255,4278,658,1,6142,0,0,0,Twitter Movies,1,0.0,100.0,7.0,152.0,1.0,0.791666666667,0,1969,3.1188420518,0,28289.1574803,13,122,0.769230769231,14,2,0,0,0,0,6,0.0,1.72413793103,0.120689655172,2.62068965517
18153494,35159,124,972,125,0,2592,0,0,0,Jimmy Chin,0,2.0,93.0,99.0,37.0,1.0,0.541666666667,2,3062,0.846178967995,0,285.837398374,8,71,0.875,10,2,1,0,0,0,4,0.0344827586207,1.60344827586,1.70689655172,0.637931034483
147269991,134,297,3,6,0,48,0,0,0,Wayne Lawson,0,5.0,4.0,1.0,37.0,1.0,0.583333333333,17,1417,0.0331686661962,0,0.449324324324,14,3,0.714285714286,12,2,0,0,0,0,5,0.0862068965517,0.0689655172414,0.0172413793103,0.637931034483
7.45E+17,1160,2,42,1,0,547,1,0,0,bioRxiv Genomics,1,0.0,43.0,59.0,0.0,1.0,0.833333333333,20,318,1.71698113208,0,1159.0,15,3,0.8,16,2,0,0,0,0,7,0.0,0.741379310345,1.01724137931,0.0
15762276,3296,881,272,27533,0,18220,0,0,0,Scott B. Weingart _™__,0,30.0,71.0,31.0,122.0,1.0,0.875,11,3194,5.7041327489,0,3.74431818182,9,153,0.666666666667,22,4,1,1,0,0,4,0.51724137931,1.22413793103,0.534482758621,2.10344827586
800284734,188,327,10,31,0,419,0,0,0,Ashish Dutt,0,1.0,2.0,12.0,1.0,1.0,0.75,12,1706,0.245017584994,0,0.573619631902,11,123,0.727272727273,11,2,1,0,0,0,5,0.0172413793103,0.0344827586207,0.206896551724,0.0172413793103
2836032643,273,101,58,1,0,5101,1,0,0,Plz Revisit,1,93.0,17.0,37.0,80.0,0.571428571429,0.958333333333,21,71,71.8309859155,1,2.72,10,93,0.9,11,2,0,0,0,0,5,1.60344827586,0.293103448276,0.637931034483,1.37931034483
41631410,4039,297,14,251,0,792,0,0,0,Growing Up Smith,0,59.0,50.0,41.0,136.0,1.0,0.625,17,2907,0.272101823185,0,13.6418918919,14,155,0.928571428571,16,3,1,0,0,0,4,1.01724137931,0.862068965517,0.706896551724,2.34482758621
4823172748,18,24,1,42,0,48,0,0,1,Timothy,0,40.0,7.0,9.0,47.0,1.0,0.625,5,469,0.100213219616,0,0.739130434783,14,36,0.785714285714,7,1,0,0,0,0,7,0.689655172414,0.120689655172,0.155172413793,0.810344827586
8.07E+17,23,78,1,35,0,49,0,0,0,Resprana,0,3.0,34.0,20.0,45.0,1.0,0.666666666667,17,148,0.324324324324,0,0.285714285714,8,79,0.75,8,1,1,0,0,0,8,0.051724137931,0.586206896552,0.344827586207,0.775862068966
3434287275,101,5,14,1,0,2466,0,0,0,Best TV Recaps,1,0.0,3.0,6.0,4.0,1.0,0.583333333333,15,378,6.52116402116,0,25.0,14,124,0.714285714286,14,3,1,0,0,1,4,0.0,0.051724137931,0.103448275862,0.0689655172414
53790896,561924,196,2557,830,1,1505,0,0,0,Rahul Khanna,0,7.0,97.0,95.0,69.0,1.0,0.791666666667,23,2861,0.525690318071,0,2881.65641026,8,24,0.75,12,2,1,0,0,0,5,0.120689655172,1.6724137931,1.63793103448,1.18965517241
3003650570,428,7,34,2,0,11874,1,0,1,Transcriptomes,1,0.0,3.0,2.0,0.0,0.857142857143,0.958333333333,15,826,14.3740920097,0,71.1666666667,14,156,0.785714285714,14,1,1,0,0,0,14,0.0,0.051724137931,0.0344827586207,0.0
2250581388,144,16,14,1,0,28,1,0,0,everyletter,1,0.0,26.0,26.0,0.0,0.857142857143,0.958333333333,15,1,27.0,0,9.53333333333,14,46,0.571428571429,11,1,0,1,0,0,11,0.0,0.448275862069,0.448275862069,0.0
14939371,18975,702,347,1937,1,9312,0,0,0,Nico Vega,0,13.0,99.0,76.0,63.0,1.0,0.958333333333,0,3085,3.01815235008,0,27.0670470756,8,37,1.0,9,2,1,0,0,0,4,0.224137931034,1.70689655172,1.31034482759,1.08620689655
7.77E+17,23,14,4,3,0,3405,0,0,1,Arpeggio Bot,1,0.0,1.0,2.0,100.0,1.0,0.541666666667,23,232,14.6724137931,0,1.69230769231,12,151,0.833333333333,12,2,1,1,1,1,5,0.0,0.0172413793103,0.0344827586207,1.72413793103
8.41E+17,3,74,1,5,0,4,1,1,0,Javeriya Shaikh,1,1.0,0.0,1.0,1.0,0.857142857143,0.958333333333,4,1,3.0,1,0.027397260274,15,3,0.733333333333,15,2,0,0,0,0,7,0.0172413793103,0.0,0.0172413793103,0.0172413793103
2223415243,944,1218,57,4026,0,24063,0,0,0,Statement Artist,1,0.0,16.0,13.0,14.0,1.0,1.0,16,1253,19.2035115722,0,0.77485620378,15,118,0.533333333333,16,2,0,0,0,0,7,0.0,0.275862068966,0.224137931034,0.241379310345
627379912,12,26,1,1,0,11,1,0,1,rajesh gangavarapu,0,6.0,0.0,0.0,6.0,0.571428571429,0.75,13,738,0.0135501355014,1,0.44,15,3,0.533333333333,18,2,0,0,0,0,8,0.103448275862,0.0,0.0,0.103448275862
68801460,5662,5915,227,556,1,12327,0,0,0,Ed Hornick,0,1.0,93.0,4.0,105.0,0.714285714286,0.541666666667,21,2811,4.38491639986,0,0.957220155563,9,58,1.0,10,2,0,0,0,0,4,0.0172413793103,1.60344827586,0.0689655172414,1.81034482759
3327104705,9749,2,246,2,0,15229,0,0,0,censusAmericans,1,0.0,30.0,43.0,0.0,0.857142857143,1.0,14,691,22.0376266281,0,9748.0,15,71,0.666666666667,15,1,0,0,0,0,15,0.0,0.51724137931,0.741379310345,0.0
2238074461,23,2,8,1,0,52,1,0,0,Games 4 Grownups,1,0.0,33.0,35.0,0.0,0.714285714286,0.583333333333,19,127,0.40157480315,0,22.0,14,43,0.857142857143,16,3,1,0,0,0,4,0.0,0.568965517241,0.603448275862,0.0
64554611,1011,429,9,15,0,3013,0,0,0,kaima mwiti,0,7.0,51.0,5.0,66.0,1.0,0.833333333333,23,2825,1.06619469027,0,2.35981308411,8,3,0.625,11,2,0,0,0,0,5,0.120689655172,0.879310344828,0.0862068965517,1.13793103448
2567065662,175,7,22,6,0,3499,0,0,0,botbot,1,3.0,14.0,9.0,3.0,0.857142857143,1.0,13,572,6.11538461538,0,29.0,10,49,0.9,6,1,0,1,1,0,6,0.051724137931,0.241379310345,0.155172413793,0.051724137931
26051676,20256,1202,1158,255,1,5109,0,0,0,Gus Bilirakis,0,1.0,95.0,95.0,23.0,1.0,0.666666666667,17,2965,1.72276559865,0,16.8651124063,15,100,0.8,13,2,1,0,0,0,6,0.0172413793103,1.63793103448,1.63793103448,0.396551724138
15028834,220,512,16,989,0,2516,0,0,0,Rose Bender,0,17.0,20.0,44.0,89.0,1.0,0.875,12,3256,0.77242014742,0,0.428571428571,12,138,0.75,11,2,1,0,0,0,5,0.293103448276,0.344827586207,0.758620689655,1.53448275862
1963165520,63,3,15,2,0,9251,1,0,0,Make a GIF of...,1,2.0,1.0,2.0,7.0,0.857142857143,1.0,18,476,19.4327731092,0,31.0,10,111,0.9,16,4,0,0,0,0,3,0.0344827586207,0.0172413793103,0.0344827586207,0.120689655172
21278412,3992951,916,12895,185,1,17202,0,0,0,Fabolous,0,2.0,96.0,99.0,152.0,1.0,0.791666666667,5,2998,5.73749166111,0,4363.87978142,14,64,0.785714285714,8,1,1,0,0,0,8,0.0344827586207,1.65517241379,1.70689655172,2.62068965517
593258580,22,128,1,4,0,88,0,0,0,Marie,0,0.0,8.0,0.0,9.0,1.0,0.666666666667,23,58,1.5,0,0.165354330709,11,44,0.818181818182,5,1,0,0,0,0,5,0.0,0.137931034483,0.0,0.155172413793
7.95E+17,17,3,12,1,0,1661,1,0,0,startup_o_matic,1,0.0,1.0,4.0,0.0,1.0,0.666666666667,21,181,9.17127071823,0,8.0,15,79,0.733333333333,15,1,0,0,0,1,15,0.0,0.0172413793103,0.0689655172414,0.0
8.23E+17,3,567,2,50,0,182,1,0,0,ZinaJ26,1,0.0,99.0,0.0,110.0,0.571428571429,0.625,7,98,1.84693877551,0,0.00353356890459,7,114,1.0,7,1,0,0,0,0,7,0.0,1.70689655172,0.0,1.89655172414
